"","subject","country","rel_1","rel_2","rel_3","rel_4","rel_5","rel_6","rel_7","rel_8","rel_9","cnorm_1","cnorm_2","wb_gen_1","wb_gen_2","wb_phys_1","wb_phys_2","wb_phys_3","wb_phys_4","wb_phys_5","wb_phys_6","wb_phys_7","wb_psych_1","wb_psych_2","wb_psych_3","wb_psych_4","wb_psych_5","wb_psych_6","wb_soc_1","wb_soc_2","wb_soc_3","wb_overall_mean","wb_phys_mean","wb_psych_mean","wb_soc_mean","age","gender","ses","education","ethnicity","denomination","gdp","gdp_scaled","sample_type","compensation","attention_check","religiosity","cnorm"
"58",60,"Australia",1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,4,4,3,3,4,4,4,4,4,4,4,3,5,4,3,4,4,4,3.83333333333333,3.71428571428571,3.83333333333333,4,12.2371498771499,0,-0.0558805658665328,1.87274974942339,"Indigenous","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.82805155905595,1.27869544876823
"59",61,"Australia",0,0.571428571428571,0.5,1,0.5,0.333333333333333,0.333333333333333,0.25,0.25,0.25,0.25,4,4,4,4,4,5,4,4,4,4,3,4,5,4,4,3,4,3,3.94444444444444,4.14285714285714,4,3.33333333333333,32.2371498771499,0,0.509584147321121,-1.30235251563652,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.110208605952684,-0.622401944529682
"60",62,"Australia",0.5,1,1,1,1,1,1,1,1,1,1,5,5,2,1,5,5,5,5,5,4,5,5,5,5,1,5,4,5,4.27777777777778,4,4.16666666666667,4.66666666666667,11.2371498771499,0,2.20597828688408,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.82805155905595,2.22924414541719
"61",63,"Australia",0.166666666666667,0.142857142857143,1,1,0.333333333333333,0.666666666666667,0.666666666666667,0.25,0.5,0.25,0.25,4,4,5,5,4,5,4,4,5,4,4,4,4,4,4,4,4,3,4.16666666666667,4.57142857142857,4,3.66666666666667,8.23714987714988,0,-0.0558805658665328,1.87274974942339,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,0.199687641359744,-0.622401944529682
"62",64,"Australia",0,0,0.5,0,0.333333333333333,0.166666666666667,0.5,0,0,0,0,4,4,2,3,2,4,1,3,2,2,3,2,2,3,4,4,3,2,2.77777777777778,2.42857142857143,2.66666666666667,3,9.23714987714988,0,-1.75227470542949,-1.30235251563652,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.775076918368436,-1.57295064117864
"63",65,"Australia",0.166666666666667,1,1,1,0.833333333333333,1,1,1,1,0.5,0.75,4,5,5,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5,4.72222222222222,4.85714285714286,4.5,5,6.23714987714988,0,1.07504886050877,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.59140351565374,0.803421100443752
"64",68,"Australia",0.166666666666667,0.714285714285714,1,0,0.666666666666667,0.833333333333333,1,0.5,1,0.5,1,4,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4.72222222222222,4.85714285714286,4.66666666666667,4.66666666666667,11.2371498771499,1,1.07504886050877,1.07897418315842,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.06176265661068,1.27869544876823
"65",69,"Australia",0.833333333333333,1,1,1,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,5,4,2,1,4,4,5,5,4,4,4,5,4,5,3,5,5,5,4.11111111111111,3.57142857142857,4.16666666666667,5,-3.76285012285012,0,0.509584147321121,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.1181074288493,1.27869544876823
"66",70,"Australia",0,0,0.5,0,1,0.666666666666667,1,0.25,1,0.5,1,2,2,4,5,1,3,3,2,3,2,1,1,4,2,2,3,1,3,2.44444444444444,3,2,2.33333333333333,21.2371498771499,1,-1.75227470542949,-2.09612808190149,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,0.368721958075613,1.27869544876823
"67",71,"Australia",1,1,1,1,0.833333333333333,1,0.666666666666667,1,1,0.75,1,5,5,3,2,5,5,4,5,5,5,4,5,5,5,2,5,5,5,4.44444444444444,4.14285714285714,4.33333333333333,5,6.23714987714988,0,1.07504886050877,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.9858169213241,1.75396979709271
"68",72,"Australia",0.666666666666667,0.857142857142857,0.5,0,0.666666666666667,0.666666666666667,1,0.5,1,0.75,1,4,5,4,5,4,5,4,5,5,5,5,5,5,5,3,5,4,5,4.61111111111111,4.57142857142857,4.66666666666667,4.66666666666667,6.23714987714988,0,1.07504886050877,1.07897418315842,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.05049370216295,1.75396979709271
"69",73,"Australia",0,0,0.5,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.25,0.25,4,3,4,5,3,4,3,4,3,3,3,3,3,4,3,4,4,3,3.5,3.71428571428571,3.16666666666667,3.66666666666667,28.2371498771499,1,-0.621345279054186,-1.30235251563652,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.696194237234364,-0.622401944529682
"70",74,"Australia",0,0,0.5,0,0.5,0.666666666666667,0.5,0,0,0,0,2,2,5,5,2,5,1,2,4,2,2,4,1,3,3,2,1,4,2.77777777777778,3.42857142857143,2.5,2.33333333333333,4.23714987714988,1,-1.75227470542949,-1.30235251563652,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.459546193832147,-1.57295064117864
"71",75,"Australia",1,1,1,1,1,1,1,0.75,1,1,1,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4.77777777777778,4.71428571428571,4.83333333333333,4.66666666666667,-6.76285012285012,0,1.07504886050877,1.87274974942339,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.94637558075706,2.22924414541719
"72",76,"Australia",1,0.714285714285714,0.5,0,0.333333333333333,0.166666666666667,0.333333333333333,0.25,0.5,0.5,0.75,4,4,3,2,4,4,3,4,4,4,3,4,3,3,2,4,4,4,3.5,3.42857142857143,3.16666666666667,4,-7.76285012285012,0,-0.0558805658665328,1.07897418315842,"Pacific Islander",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,0.391259866971062,0.803421100443752
"73",77,"Australia",1,1,1,1,1,1,1,1,1,0.75,1,5,5,1,3,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4.55555555555556,4.14285714285714,4.66666666666667,5,11.2371498771499,0,1.64051357369643,1.87274974942339,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,1.75396979709271
"74",78,"Australia",1,1,1,1,0.833333333333333,1,1,0.75,0.75,0.75,0.75,4,4,2,5,4,5,4,4,5,4,4,4,5,5,4,4,4,5,4.22222222222222,4.14285714285714,4.33333333333333,4.33333333333333,11.2371498771499,0,-0.621345279054186,0.285198616893439,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.74916887792188,1.27869544876823
"75",79,"Australia",0.833333333333333,1,1,1,1,1,1,1,1,1,1,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4.77777777777778,4.85714285714286,4.83333333333333,5,12.2371498771499,0,1.64051357369643,1.87274974942339,"African","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.9858169213241,2.22924414541719
"76",80,"Australia",0.833333333333333,1,1,1,0.666666666666667,1,1,0.75,0.75,0.5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3.94444444444444,4,4,3.66666666666667,1.23714987714988,0,-0.0558805658665328,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.59140351565374,1.27869544876823
"77",81,"Australia",1,1,1,1,1,1,1,1,1,1,1,5,4,1,1,4,4,4,4,5,5,4,5,4,5,2,5,5,5,4,3.28571428571429,4.16666666666667,5,0.237149877149875,0,2.20597828688408,0.285198616893439,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,2.22924414541719
"78",82,"Australia",0,0,0.5,0,0,0,0,0.25,0.25,0.25,0.25,5,5,5,5,1,5,4,5,3,5,4,4,1,5,4,5,3,5,4.11111111111111,4,3.83333333333333,4.33333333333333,-15.7628501228501,0,-1.18680999224184,-2.09612808190149,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.775076918368436,-0.622401944529682
"79",83,"Australia",0.666666666666667,0.714285714285714,1,1,0.5,0.5,0.333333333333333,0.5,0.25,0,0,1,2,4,5,2,3,2,2,2,1,1,1,2,1,1,1,1,3,1.94444444444444,2.85714285714286,1.16666666666667,1.66666666666667,17.2371498771499,1,-2.31773941861715,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,0.706790591507352,-1.57295064117864
"80",84,"Australia",0,0.142857142857143,0.5,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.25,0.25,5,5,5,5,4,5,3,4,3,4,4,3,4,4,3,5,4,4,4.11111111111111,4.14285714285714,3.66666666666667,4.33333333333333,-12.7628501228501,1,0.509584147321121,-0.508576949371538,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.313049786011726,-0.622401944529682
"81",86,"Australia",0.333333333333333,0.285714285714286,0.5,0,0.166666666666667,0.5,0.5,0,0,0,0,3,2,4,1,1,2,2,2,1,1,1,2,1,1,1,3,2,NA,1.76470588235294,1.85714285714286,1.16666666666667,2.5,-12.7628501228501,1,-1.75227470542949,-0.508576949371538,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.403201421593524,-1.57295064117864
"82",87,"Australia",1,1,1,1,1,1,0.833333333333333,1,1,1,1,5,5,2,1,5,5,4,5,5,5,5,5,4,5,5,5,4,4,4.38888888888889,3.85714285714286,4.83333333333333,4.33333333333333,10.2371498771499,0,0.509584147321121,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,2.22924414541719
"83",88,"Australia",1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4.05555555555556,4,4,4.33333333333333,6.23714987714988,0,0.509584147321121,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,2.22924414541719
"84",89,"Australia",0.5,0.714285714285714,1,1,0.666666666666667,1,0.166666666666667,0.5,1,0.25,0.25,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,4,1,2.33333333333333,2.42857142857143,2,2.66666666666667,26.2371498771499,1,-2.31773941861715,0.285198616893439,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.2984107000129,-0.622401944529682
"85",90,"Australia",0.5,1,1,0,1,1,1,1,1,1,1,4,4,2,4,5,5,5,5,5,2,1,2,5,5,5,4,4,5,4,4.42857142857143,3.33333333333333,4.33333333333333,11.2371498771499,0,1.64051357369643,0.285198616893439,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.82805155905595,2.22924414541719
"86",91,"Australia",1,1,1,1,1,1,1,0.75,1,0.75,0.75,5,5,2,2,4,4,4,4,4,4,4,3,5,5,1,5,5,5,3.94444444444444,3.42857142857143,3.66666666666667,5,-8.76285012285012,0,2.20597828688408,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.94637558075706,1.27869544876823
"87",92,"Australia",0.666666666666667,1,1,1,0.833333333333333,1,0.833333333333333,0.75,1,0.75,0.75,4,5,5,4,5,4,4,5,4,5,5,5,5,5,3,5,4,4,4.5,4.42857142857143,4.66666666666667,4.33333333333333,8.23714987714988,0,1.64051357369643,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.70972753735484,1.27869544876823
"88",93,"Australia",0.833333333333333,0.857142857142857,1,1,0.5,1,0.666666666666667,0.5,0.75,0.5,0.5,5,5,2,1,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4.5,4,4.66666666666667,5,5.23714987714988,0,-0.0558805658665328,0.285198616893439,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.32658308613221,0.328146752119274
"89",94,"Australia",0.833333333333333,1,1,0,0.833333333333333,1,1,1,1,0.75,0.75,4,5,5,5,5,5,2,4,4,4,3,4,5,4,3,4,4,4,4.11111111111111,4.28571428571429,3.83333333333333,4,-12.7628501228501,0,1.07504886050877,0.285198616893439,"Indigenous",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.90693424019002,1.27869544876823
"90",95,"Australia",0.833333333333333,0.714285714285714,1,1,0.666666666666667,1,1,1,1,1,1,4,4,2,2,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,3.42857142857143,4.66666666666667,4,-3.76285012285012,0,2.20597828688408,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.69282410568326,2.22924414541719
"91",96,"Australia",1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4.33333333333333,3.85714285714286,4.33333333333333,5,1.23714987714988,0,2.20597828688408,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,2.22924414541719
"92",97,"Australia",0.5,0.857142857142857,1,1,0.666666666666667,1,0.333333333333333,0.75,1,0.75,1,4,4,4,5,4,4,4,5,3,4,5,4,5,5,4,4,4,5,4.27777777777778,4.14285714285714,4.5,4.33333333333333,-0.762850122850125,0,1.07504886050877,1.87274974942339,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.48434844840035,1.75396979709271
"93",98,"Australia",0.833333333333333,1,1,1,0.833333333333333,0.833333333333333,0.666666666666667,0.75,0.75,0.75,0.75,4,5,2,2,4,4,4,5,4,4,5,5,4,5,4,5,4,5,4.16666666666667,3.57142857142857,4.5,4.66666666666667,11.2371498771499,0,1.07504886050877,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.59140351565373,1.27869544876823
"94",99,"Australia",0,0,0,0,0.666666666666667,0.166666666666667,0.666666666666667,0,0,0,0,2,2,2,4,4,4,2,2,3,3,3,4,4,2,1,3,4,4,2.94444444444444,3,2.83333333333333,3.66666666666667,-1.76285012285012,0,-1.18680999224184,-2.09612808190149,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.853959599502508,-1.57295064117864
"95",100,"Australia",1,1,1,1,1,1,1,1,1,0.5,0.5,5,4,4,4,4,5,4,4,4,4,4,5,5,5,4,5,5,5,4.44444444444444,4.14285714285714,4.5,5,11.2371498771499,0,1.64051357369643,1.87274974942339,"Caucasian/European","Christian (Orthodox - Russian/Greek/etc.)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,0.328146752119274
"96",101,"Australia",0.833333333333333,0.714285714285714,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4.5,3.85714285714286,4.83333333333333,5,-5.76285012285012,0,2.20597828688408,-0.508576949371538,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.8505894679514,2.22924414541719
"97",102,"Australia",0.833333333333333,0.857142857142857,1,1,0.833333333333333,0.833333333333333,0.833333333333333,0.75,0.75,0.5,0.5,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4.11111111111111,4.28571428571429,4,4,12.2371498771499,0,0.509584147321121,1.87274974942339,"South Asian","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.52378978896739,0.328146752119274
"98",103,"Australia",1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,5,5,5,5,5,5,5,5,4,1,5,5,5,4.27777777777778,3.85714285714286,4.16666666666667,5,1.23714987714988,0,2.20597828688408,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,2.22924414541719
"99",104,"Australia",0.5,1,0.5,1,0.833333333333333,1,0.833333333333333,0.5,1,1,1,4,4,4,5,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3.94444444444444,3.85714285714286,4,4,1.23714987714988,1,1.64051357369643,0.285198616893439,"East Asian","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.27587279111745,2.22924414541719
"100",105,"Australia",0.5,0.714285714285714,1,0,0.666666666666667,1,1,0.5,0.5,0.25,0.25,3,4,5,5,4,5,5,4,4,3,3,3,4,3,3,3,3,2,3.66666666666667,4.57142857142857,3.16666666666667,2.66666666666667,0.237149877149875,1,-0.621345279054186,-1.30235251563652,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.06176265661068,-0.622401944529682
"101",106,"Australia",1,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.75,4,3,2,3,4,5,4,4,5,5,4,5,5,4,1,3,4,5,3.88888888888889,3.85714285714286,4,4,4.23714987714988,0,-0.0558805658665328,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.51252083451966,1.27869544876823
"102",107,"Australia",1,1,1,1,0.833333333333333,1,0.833333333333333,1,1,1,1,5,1,4,4,5,5,5,5,3,5,5,5,4,5,2,5,5,NA,4.29411764705882,4.42857142857143,4.33333333333333,5,7.23714987714988,0,1.64051357369643,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.9858169213241,2.22924414541719
"103",108,"Australia",0,0,0.5,0,0.5,0.333333333333333,0.5,0,0.25,0,0.25,4,3,5,5,5,5,3,5,5,4,4,4,5,4,4,4,3,4,4.22222222222222,4.71428571428571,4.16666666666667,3.66666666666667,10.2371498771499,1,-1.18680999224184,-1.30235251563652,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.498987534399183,-1.09767629285416
"104",109,"Australia",1,1,1,1,1,1,1,1,1,0.75,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.23714987714988,0,1.07504886050877,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,1.75396979709271
"105",110,"Australia",0.833333333333333,1,1,1,0.666666666666667,1,1,0.75,0.75,0.75,0.75,4,4,4,4,3,4,3,3,3,2,3,3,4,4,4,3,3,1,3.27777777777778,3.42857142857143,3.33333333333333,2.33333333333333,12.2371498771499,0,0.509584147321121,1.87274974942339,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.59140351565374,1.27869544876823
"106",111,"Australia",0.833333333333333,0.857142857142857,1,1,0.666666666666667,1,1,0.75,1,0.75,1,4,3,4,2,5,4,3,5,4,4,5,4,2,5,4,4,3,4,3.83333333333333,3.85714285714286,4,3.66666666666667,-0.762850122850125,0,-0.0558805658665328,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.6421138106685,1.75396979709271
"107",112,"Australia",1,1,1,1,0.833333333333333,1,1,0.75,0.75,0.75,0.5,4,4,2,3,4,4,4,4,5,4,4,4,4,5,4,4,4,5,4,3.71428571428571,4.16666666666667,4.33333333333333,6.23714987714988,0,1.07504886050877,1.07897418315842,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.74916887792188,0.803421100443752
"108",113,"Australia",1,1,1,1,0.833333333333333,1,1,1,1,0.75,1,5,5,3,3,5,5,5,5,4,5,5,5,5,5,2,4,5,5,4.5,4.28571428571429,4.5,4.66666666666667,1.23714987714988,0,1.07504886050877,0.285198616893439,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.9858169213241,1.75396979709271
"109",114,"Australia",0.5,1,1,1,0.666666666666667,1,1,0.75,1,1,1,4,4,4,5,4,4,4,4,4,4,4,4,3,4,3,5,5,4,4.05555555555556,4.14285714285714,3.66666666666667,4.66666666666667,1.23714987714988,0,-0.0558805658665328,1.87274974942339,"Caucasian/European","Christian (Orthodox - Russian/Greek/etc.)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.5519621750867,2.22924414541719
"110",115,"Australia",1,1,1,1,1,1,1,1,1,1,1,4,4,1,2,4,4,4,4,5,5,4,4,3,5,3,5,5,4,3.88888888888889,3.42857142857143,4,4.66666666666667,6.23714987714988,0,0.509584147321121,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,2.06469960245817,2.22924414541719
"111",117,"Australia",0.833333333333333,0.857142857142857,1,1,0.833333333333333,1,1,0.75,1,0.75,0.75,4,4,3,2,4,4,5,4,4,5,5,5,4,5,2,5,5,5,4.16666666666667,3.71428571428571,4.33333333333333,5,11.2371498771499,0,-0.621345279054186,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.72099649180257,1.27869544876823
"112",118,"Australia",0.833333333333333,1,1,1,1,1,1,0.25,0.75,0.25,0.5,4,5,4,5,5,4,3,4,4,4,4,5,4,4,4,5,4,5,4.27777777777778,4.14285714285714,4.16666666666667,4.66666666666667,-12.7628501228501,0,0.509584147321121,0.285198616893439,"Caucasian/European","Muslim",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.51252083451966,-0.147127596205204
"113",119,"Australia",0.5,0.857142857142857,1,1,0.666666666666667,1,0.166666666666667,0.25,0.75,0.25,0.75,3,2,4,3,2,2,2,2,2,2,2,3,2,3,2,3,3,3,2.5,2.42857142857143,2.33333333333333,3,28.2371498771499,1,-0.621345279054186,-1.30235251563652,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.12937638329703,0.328146752119274
"114",120,"Australia",0.833333333333333,0.714285714285714,1,0,1,1,1,1,1,1,1,5,5,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,4,4.27777777777778,3.85714285714286,4.33333333333333,4.66666666666667,-14.7628501228501,0,2.20597828688408,0.285198616893439,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.8505894679514,2.22924414541719
"115",121,"Australia",0,0.142857142857143,0.5,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.25,0,3,2,5,2,3,5,3,4,2,3,2,3,3,3,3,4,4,NA,3.17647058823529,3.42857142857143,2.83333333333333,4,-9.76285012285012,1,-1.75227470542949,-1.30235251563652,"Mixed / other",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.786345872816161,-1.09767629285416
"116",122,"Australia",0.833333333333333,1,1,1,1,1,1,0.75,1,0.75,1,3,5,3,3,5,4,5,5,5,3,3,3,5,5,4,5,3,5,4.11111111111111,4.28571428571429,3.83333333333333,4.33333333333333,12.2371498771499,0,2.20597828688408,1.87274974942339,"Caucasian/European","Christian (Protestant)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.86749289962299,1.75396979709271
"117",123,"Australia",0,0.142857142857143,0.5,1,0.333333333333333,0,0.833333333333333,0,0,0,0,2,2,2,3,3,2,2,2,3,3,2,3,3,3,2,2,2,1,2.33333333333333,2.42857142857143,2.66666666666667,1.66666666666667,33.2371498771499,0,-1.18680999224184,-2.09612808190149,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.786345872816161,-1.57295064117864
"118",124,"Australia",0,0,0.5,0,0.833333333333333,0,0.5,0,0,0,0,5,4,5,4,5,4,4,5,4,5,5,5,5,5,5,4,4,3,4.5,4.42857142857143,5,3.66666666666667,36.2371498771499,1,-1.75227470542949,-1.30235251563652,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.617311556100292,-1.57295064117864
"119",125,"Australia",1,1,1,1,0.833333333333333,1,1,1,0.75,1,0.75,4,4,1,2,5,5,4,4,4,5,4,4,5,4,1,4,4,5,3.83333333333333,3.57142857142857,3.83333333333333,4.33333333333333,-9.76285012285012,0,1.07504886050877,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.86749289962299,1.75396979709271
"120",127,"Australia",0.5,0.714285714285714,0.5,1,0.5,0.666666666666667,0.833333333333333,0.75,0.5,0.5,0.5,4,4,2,2,3,3,3,4,4,3,3,4,3,4,5,3,3,4,3.38888888888889,3,3.66666666666667,3.33333333333333,12.2371498771499,0,1.07504886050877,1.87274974942339,"Caucasian/European","Christian (Roman Catholic)",57305.2990162045,1.00180198970142,"online panel","monetary reward",1,0.706790591507352,0.328146752119274
"121",128,"Australia",0.166666666666667,0,0.5,0,0,0,1,0,0,0.5,0.5,4,4,2,2,4,4,4,4,5,4,4,4,4,4,2,5,4,5,3.83333333333333,3.57142857142857,3.66666666666667,4.66666666666667,1.23714987714988,0,2.20597828688408,0.285198616893439,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.932842280636581,0.328146752119274
"122",129,"Australia",0.333333333333333,1,1,0,1,1,1,1,1,0.75,1,3,4,4,5,4,5,1,3,4,3,3,2,4,2,2,1,3,2,3.05555555555556,3.71428571428571,2.66666666666667,2,24.2371498771499,0,-0.621345279054186,0.285198616893439,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,1.74916887792188,1.75396979709271
"123",130,"Australia",0,0,0.5,0,0,0,0.333333333333333,0,0,0,0,3,2,3,2,1,5,1,1,1,2,3,2,1,1,1,5,3,4,2.27777777777778,2,1.66666666666667,4,14.2371498771499,1,-2.31773941861715,-1.30235251563652,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-1.01172496177065,-1.57295064117864
"124",132,"Australia",0,0,0.5,0,0,0.5,0.166666666666667,0,0.25,0,0.25,4,4,3,4,4,5,1,4,4,4,3,4,4,4,4,4,3,4,3.72222222222222,3.57142857142857,3.83333333333333,3.66666666666667,33.2371498771499,1,-0.621345279054186,-1.30235251563652,"Caucasian/European",NA,57305.2990162045,1.00180198970142,"online panel","monetary reward",1,-0.656752896667328,-1.09767629285416
